Area,Bedrooms,Age,Price
2600,3,20,550000
3000,4,15,565000
3200,4,18,610000
3600,3,30,595000
4000,5,8,760000
2800,3,25,540000
3300,4,12,600000
3700,4,10,680000
2900,3,20,555000
3100,3,17,570000
2500,2,28,480000
2700,3,24,530000
3500,4,16,640000
3900,5,5,780000
4100,5,4,800000
2600,3,26,520000
2800,3,23,535000
3000,4,15,570000
3200,3,22,590000
3400,4,10,650000
3600,4,7,670000
3800,5,6,740000
4000,5,4,770000
4200,5,3,820000
4400,6,2,850000
4600,6,1,870000
3100,3,19,560000
3300,4,14,605000
3500,3,20,615000
3700,4,13,675000
3900,5,9,750000
4100,5,5,790000
4300,6,3,810000
4500,6,2,860000
4700,6,1,880000
4900,7,2,900000
5100,7,1,920000
5300,8,1,940000
5500,8,2,960000
5700,9,3,980000
5900,9,4,1000000
6100,10,2,1020000
6300,10,1,1040000
6500,10,3,1060000
6700,11,2,1080000
6900,11,1,1100000
7100,12,1,1120000
7300,12,2,1140000
7500,12,3,1160000
7700,13,1,1180000
